ScenarioID,DroneID,Frame,Time,X,Y,Z,Vel,VelX,VelY,VelZ,AngVelX,AngVelY,AngVelZ,Roll,Pitch,Yaw,Role,Intent,Target,IsObserver,TimeStr
B-DEN,Drone10,229,180.255,14.078,-23.297,-24.781,2.970,-2.691,1.257,0.020,-0.000535,-0.000052,-0.000341,-0.005939,0.000335,2.705329,EGO,Patrolling,N/A,0,2025-06-20T19:53:50.105Z
B-DEN,Drone11,229,180.255,4.794,25.517,-25.559,1.913,0.570,1.827,0.005,0.000007,0.000201,-0.000066,-0.002307,-0.000004,1.268495,EGO,Patrolling,N/A,0,2025-06-20T19:53:50.126Z
B-DEN,Drone12,229,180.255,-20.445,20.474,-26.816,2.762,2.499,-1.175,0.021,0.005945,0.000471,-0.033131,-0.005707,-0.014068,-0.478647,EGO,Patrolling,N/A,0,2025-06-20T19:53:50.262Z
B-DEN,AttackDrone,229,180.255,35.541,-21.062,-38.351,2.680,1.423,-1.659,-1.550,-0.076791,0.126074,-2.482849,-0.399786,-0.449928,-2.681972,ADV,Roaming,Drone3,0,2025-06-20T19:53:50.275Z
B-DEN,AttackDrone2,229,180.255,-18.796,-15.417,-41.029,4.311,3.131,2.717,1.183,0.135798,-0.175345,-2.314564,0.247399,-0.229763,0.473676,ADV,Roaming,Drone5,0,2025-06-20T19:53:50.288Z
B-DEN,AttackDrone3,229,180.255,20.479,-2.175,-30.978,1.907,1.423,-0.707,-1.054,0.076767,-0.427518,-2.175482,-0.109228,-0.582226,-2.762503,ADV,Roaming,Drone8,0,2025-06-20T19:53:50.382Z
B-DEN,Drone1,230,181.233,-19.701,-12.936,-15.803,3.728,1.746,3.294,0.017,0.017578,0.000833,0.009126,-0.009676,-0.009986,1.063108,EGO,Patrolling,N/A,0,2025-06-20T19:53:50.598Z
B-DEN,Drone2,230,181.233,-26.140,-6.219,-16.856,1.933,1.531,-1.181,0.001,0.025526,0.007668,-0.074708,-0.008014,-0.035481,-0.798994,EGO,Patrolling,N/A,0,2025-06-20T19:53:50.612Z
B-DEN,Drone3,230,181.233,33.741,-23.877,-17.541,2.543,0.390,-2.513,0.012,-0.000110,0.000439,0.000197,-0.004241,0.000133,-1.416531,EGO,Patrolling,N/A,0,2025-06-20T19:53:50.617Z
B-DEN,Drone4,230,181.233,-5.610,-1.819,-18.842,3.631,1.541,3.287,0.084,-0.074022,0.031615,-0.123917,-0.027378,-0.053009,1.027459,EGO,Patrolling,N/A,0,2025-06-20T19:53:50.702Z
B-DEN,Drone5,230,181.233,-18.767,-15.149,-19.847,2.035,1.198,1.644,0.004,0.000016,0.000057,-0.000396,-0.002617,-0.000088,0.940871,EGO,Patrolling,N/A,0,2025-06-20T19:53:50.723Z
B-DEN,Drone6,230,181.233,-17.500,17.075,-20.753,2.832,1.824,-2.158,0.197,0.000023,0.001305,0.000090,-0.005290,0.000013,-0.869122,EGO,Patrolling,N/A,0,2025-06-20T19:53:50.759Z
B-DEN,Drone7,230,181.233,27.243,12.566,-21.870,2.511,-1.584,-1.948,0.009,0.009954,0.001005,0.062693,-0.004590,0.008151,-2.228385,EGO,Patrolling,N/A,0,2025-06-20T19:53:50.851Z
B-DEN,Drone8,230,181.233,20.537,-2.141,-22.760,2.082,1.278,-1.643,0.011,0.000080,0.000209,-0.002585,-0.002932,-0.000628,-0.912056,EGO,Patrolling,N/A,0,2025-06-20T19:53:50.855Z
B-DEN,Drone9,230,181.233,-24.866,0.937,-23.780,2.538,1.396,-2.119,0.059,0.001193,-0.000744,0.000020,-0.004226,-0.000830,-0.990719,EGO,Patrolling,N/A,0,2025-06-20T19:53:51.007Z
B-DEN,Drone10,230,181.233,11.995,-22.324,-24.754,2.970,-2.691,1.256,0.024,-0.000356,-0.000346,-0.001034,-0.005903,-0.000032,2.704788,EGO,Patrolling,N/A,0,2025-06-20T19:53:51.027Z
B-DEN,Drone11,230,181.233,5.199,26.816,-25.538,1.913,0.570,1.827,0.009,0.000008,0.000164,0.000004,-0.002516,-0.000001,1.268505,EGO,Patrolling,N/A,0,2025-06-20T19:53:51.047Z
B-DEN,Drone12,230,181.233,-18.422,19.481,-26.788,2.763,2.464,-1.250,0.022,0.011807,0.000094,0.012156,-0.005336,-0.005760,-0.485085,EGO,Patrolling,N/A,0,2025-06-20T19:53:51.261Z
B-DEN,AttackDrone,230,181.233,35.686,-21.853,-38.525,1.322,-0.722,-0.443,1.014,0.035291,0.360108,0.718934,-0.262448,-0.062530,2.750727,ADV,Roaming,Drone3,0,2025-06-20T19:53:51.270Z
B-DEN,AttackDrone2,230,181.233,-16.561,-13.978,-39.738,3.399,2.602,1.115,1.880,0.186980,-0.081456,0.508519,0.039251,-0.129823,0.051743,ADV,Roaming,Drone5,0,2025-06-20T19:53:51.295Z
B-DEN,AttackDrone3,230,181.233,20.860,-1.807,-30.984,1.801,-0.158,1.331,1.203,-0.153577,0.410270,-1.171077,-0.306735,0.122073,1.907975,ADV,Roaming,Drone8,0,2025-06-20T19:53:51.329Z
B-DEN,Drone1,231,182.179,-18.580,-10.847,-15.784,3.730,1.772,3.280,0.124,0.012770,0.001800,0.027003,-0.009314,0.000093,1.075986,EGO,Patrolling,N/A,0,2025-06-20T19:53:51.478Z
B-DEN,Drone2,231,182.179,-25.116,-7.095,-16.825,1.942,1.423,-1.321,0.011,0.030804,0.004168,0.042781,-0.004713,-0.014738,-0.804284,EGO,Patrolling,N/A,0,2025-06-20T19:53:51.647Z
B-DEN,Drone3,231,182.179,34.019,-25.671,-17.515,2.543,0.390,-2.513,0.014,-0.000127,0.000359,-0.000441,-0.004309,0.000015,-1.416657,EGO,Patrolling,N/A,0,2025-06-20T19:53:51.661Z
B-DEN,Drone4,231,182.179,-4.438,0.328,-18.828,3.673,1.982,3.092,-0.058,-0.003038,0.021523,-0.266403,-0.024125,-0.077316,0.839421,EGO,Patrolling,N/A,0,2025-06-20T19:53:51.681Z
B-DEN,Drone5,231,182.179,-17.970,-14.054,-19.827,2.034,1.198,1.644,0.010,0.000086,-0.000211,0.000026,-0.002916,-0.000055,0.940751,EGO,Patrolling,N/A,0,2025-06-20T19:53:51.688Z
B-DEN,Drone6,231,182.179,-16.328,15.689,-20.731,2.827,1.825,-2.159,0.015,0.000008,0.000487,0.000105,-0.005253,0.000023,-0.869058,EGO,Patrolling,N/A,0,2025-06-20T19:53:51.706Z
B-DEN,Drone7,231,182.179,26.282,11.357,-21.843,2.511,-1.538,-1.985,0.021,-0.002402,-0.000374,0.032427,-0.004698,0.010248,-2.198590,EGO,Patrolling,N/A,0,2025-06-20T19:53:51.867Z
B-DEN,Drone8,231,182.179,21.448,-3.315,-22.739,2.082,1.275,-1.645,0.050,0.000505,-0.000942,-0.000178,-0.002834,-0.000403,-0.912995,EGO,Patrolling,N/A,0,2025-06-20T19:53:51.879Z
B-DEN,Drone9,231,182.179,-24.029,-0.335,-23.769,2.538,1.394,-2.121,0.011,0.000950,0.000334,0.002011,-0.004295,-0.000203,-0.990038,EGO,Patrolling,N/A,0,2025-06-20T19:53:51.880Z
B-DEN,Drone10,231,182.179,10.412,-21.586,-24.744,2.970,-2.691,1.257,0.012,-0.000104,0.000446,-0.000814,-0.005752,-0.000167,2.704204,EGO,Patrolling,N/A,0,2025-06-20T19:53:51.882Z
B-DEN,Drone11,231,182.179,5.532,27.884,-25.534,1.914,0.570,1.827,0.006,0.000008,0.000243,0.000053,-0.002370,0.000004,1.268526,EGO,Patrolling,N/A,0,2025-06-20T19:53:51.922Z
B-DEN,Drone12,231,182.179,-17.256,18.884,-26.781,2.763,2.458,-1.263,0.013,0.009394,0.000610,0.023072,-0.005076,-0.000654,-0.476336,EGO,Patrolling,N/A,0,2025-06-20T19:53:51.940Z
B-DEN,AttackDrone,231,182.179,35.181,-21.927,-37.969,1.918,-1.401,0.088,1.307,0.055832,0.180542,-0.187667,-0.133571,-0.062045,2.877095,ADV,Roaming,Drone3,0,2025-06-20T19:53:51.988Z
B-DEN,AttackDrone2,231,182.179,-15.275,-13.543,-38.782,3.179,2.494,0.661,1.858,0.116819,-0.054289,-0.031769,0.013191,-0.051950,0.151494,ADV,Roaming,Drone5,0,2025-06-20T19:53:52.053Z
B-DEN,AttackDrone3,231,182.179,20.584,-0.910,-30.158,2.917,-0.869,2.097,1.832,-0.025653,0.212292,0.758883,-0.159080,0.048989,2.055660,ADV,Roaming,Drone8,0,2025-06-20T19:53:52.139Z
B-DEN,Drone1,232,182.989,-17.462,-8.768,-15.768,3.729,1.755,3.291,0.013,0.004211,0.000424,0.022414,-0.009273,0.005454,1.092397,EGO,Patrolling,N/A,0,2025-06-20T19:53:52.343Z
B-DEN,Drone2,232,182.989,-24.281,-7.893,-16.804,1.947,1.401,-1.352,0.024,0.021224,0.000610,0.082294,-0.003019,0.000647,-0.764079,EGO,Patrolling,N/A,0,2025-06-20T19:53:52.384Z
B-DEN,Drone3,232,182.989,34.247,-27.133,-17.491,2.543,0.390,-2.513,0.021,-0.000061,-0.000349,-0.000241,-0.004338,-0.000035,-1.416845,EGO,Patrolling,N/A,0,2025-06-20T19:53:52.410Z
B-DEN,Drone4,232,182.989,-3.129,2.131,-18.785,3.690,2.327,2.863,0.043,0.061933,0.015303,-0.000610,-0.018955,-0.055709,0.770786,EGO,Patrolling,N/A,0,2025-06-20T19:53:52.630Z
B-DEN,Drone5,232,182.989,-17.160,-12.944,-19.821,2.035,1.199,1.645,0.006,0.000071,0.000219,0.000242,-0.002820,-0.000002,0.940860,EGO,Patrolling,N/A,0,2025-06-20T19:53:52.649Z
B-DEN,Drone6,232,182.989,-15.102,14.238,-20.704,2.827,1.825,-2.159,0.016,-0.000020,0.000424,-0.000000,-0.005280,0.000018,-0.869011,EGO,Patrolling,N/A,0,2025-06-20T19:53:52.664Z
B-DEN,Drone7,232,182.989,25.323,10.089,-21.834,2.512,-1.495,-2.019,0.010,-0.007778,0.000727,0.001924,-0.004455,0.006639,-2.188077,EGO,Patrolling,N/A,0,2025-06-20T19:53:52.682Z
B-DEN,Drone8,232,182.989,22.133,-4.199,-22.731,2.082,1.274,-1.646,0.010,0.000441,0.000329,0.000902,-0.002930,-0.000149,-0.912776,EGO,Patrolling,N/A,0,2025-06-20T19:53:52.798Z
B-DEN,Drone9,232,182.989,-23.193,-1.608,-23.750,2.538,1.394,-2.121,0.059,0.000428,-0.000748,0.002276,-0.004222,0.000228,-0.988658,EGO,Patrolling,N/A,0,2025-06-20T19:53:52.806Z
B-DEN,Drone10,232,182.989,8.774,-20.820,-24.718,2.971,-2.691,1.258,0.015,0.000091,0.000324,-0.000313,-0.005852,-0.000166,2.703867,EGO,Patrolling,N/A,0,2025-06-20T19:53:52.823Z
B-DEN,Drone11,232,182.989,5.879,28.997,-25.520,1.913,0.569,1.826,0.012,-0.000009,-0.000363,0.000005,-0.002406,0.000005,1.268551,EGO,Patrolling,N/A,0,2025-06-20T19:53:52.835Z
B-DEN,Drone12,232,182.989,-15.662,18.068,-26.754,2.764,2.463,-1.254,0.015,0.003472,0.000425,0.020986,-0.005121,0.003402,-0.461182,EGO,Patrolling,N/A,0,2025-06-20T19:53:52.913Z
B-DEN,AttackDrone,232,182.989,34.140,-21.723,-37.144,2.316,-1.851,0.525,1.290,0.002147,0.075480,-0.107447,-0.064147,-0.031631,2.725813,ADV,Roaming,Drone3,0,2025-06-20T19:53:52.961Z
B-DEN,AttackDrone2,232,182.989,-13.771,-13.202,-37.706,3.041,2.483,0.529,1.676,0.081820,-0.021830,0.277594,-0.008019,0.006530,0.214573,ADV,Roaming,Drone5,0,2025-06-20T19:53:52.980Z
B-DEN,AttackDrone3,232,182.989,19.838,0.603,-28.941,3.533,-1.385,2.538,2.031,-0.053569,0.113823,-0.250975,-0.068022,0.020155,2.158935,ADV,Roaming,Drone8,0,2025-06-20T19:53:53.041Z
B-DEN,Drone1,233,183.890,-16.532,-7.007,-15.746,3.729,1.727,3.305,0.024,-0.002202,-0.000206,0.011273,-0.009341,0.005910,1.101505,EGO,Patrolling,N/A,0,2025-06-20T19:53:53.199Z
B-DEN,Drone2,233,183.890,-23.563,-8.579,-16.797,1.948,1.419,-1.335,0.010,0.009496,0.001031,0.077248,-0.002728,0.008250,-0.722400,EGO,Patrolling,N/A,0,2025-06-20T19:53:53.210Z
B-DEN,Drone3,233,183.890,34.470,-28.570,-17.483,2.518,0.386,-2.488,0.009,-0.000097,0.110047,-0.000539,0.014189,-0.000075,-1.417043,EGO,Patrolling,N/A,0,2025-06-20T19:53:53.376Z
B-DEN,Drone4,233,183.890,-1.774,3.688,-18.750,3.708,2.502,2.736,0.033,0.060873,0.006214,0.055660,-0.012928,-0.021843,0.787992,EGO,Patrolling,N/A,0,2025-06-20T19:53:53.389Z
B-DEN,Drone5,233,183.890,-16.588,-12.160,-19.818,2.035,1.199,1.645,0.005,0.000038,0.000157,0.000239,-0.002729,0.000022,0.940983,EGO,Patrolling,N/A,0,2025-06-20T19:53:53.402Z
B-DEN,Drone6,233,183.890,-13.920,12.839,-20.677,2.827,1.825,-2.159,0.018,-0.000020,0.000316,-0.000005,-0.005321,0.000008,-0.869018,EGO,Patrolling,N/A,0,2025-06-20T19:53:53.662Z
B-DEN,Drone7,233,183.890,24.340,8.744,-21.829,2.512,-1.474,-2.034,0.018,-0.006925,0.000046,-0.015546,-0.004059,0.001455,-2.193638,EGO,Patrolling,N/A,0,2025-06-20T19:53:53.691Z
B-DEN,Drone8,233,183.890,23.012,-5.335,-22.711,2.082,1.274,-1.646,0.044,0.000224,-0.001004,0.001121,-0.002833,0.000078,-0.912019,EGO,Patrolling,N/A,0,2025-06-20T19:53:53.735Z
B-DEN,Drone9,233,183.890,-22.277,-3.001,-23.739,2.538,1.396,-2.120,0.010,-0.000022,0.000333,0.001311,-0.004275,0.000362,-0.987452,EGO,Patrolling,N/A,0,2025-06-20T19:53:53.789Z
B-DEN,Drone10,233,183.890,6.966,-19.974,-24.692,2.970,-2.691,1.259,0.018,0.000156,0.000139,0.000084,-0.005900,-0.000082,2.703807,EGO,Patrolling,N/A,0,2025-06-20T19:53:53.838Z
B-DEN,Drone11,233,183.890,6.318,30.405,-25.514,1.913,0.569,1.826,0.042,0.000010,-0.000374,-0.000001,-0.002335,0.000000,1.268524,EGO,Patrolling,N/A,0,2025-06-20T19:53:53.934Z
B-DEN,Drone12,233,183.890,-13.863,17.163,-26.728,2.763,2.475,-1.229,0.017,-0.001865,0.000215,0.008199,-0.005151,0.003747,-0.450320,EGO,Patrolling,N/A,0,2025-06-20T19:53:53.942Z
B-DEN,AttackDrone,233,183.890,32.746,-21.239,-36.232,2.549,-2.039,0.785,1.312,0.053058,0.038002,0.173341,-0.024963,-0.007119,2.738768,ADV,Roaming,Drone3,0,2025-06-20T19:53:53.946Z
B-DEN,AttackDrone2,233,183.890,-12.076,-12.785,-36.653,2.958,2.485,0.749,1.419,0.053222,0.001212,0.330185,-0.022046,0.049988,0.436261,ADV,Roaming,Drone5,0,2025-06-20T19:53:54.024Z
B-DEN,AttackDrone3,233,183.890,18.763,2.522,-27.324,3.905,-1.488,2.697,2.400,-0.069229,0.055902,-0.170792,-0.009730,-0.022037,2.020919,ADV,Roaming,Drone8,0,2025-06-20T19:53:54.061Z
B-DEN,Drone1,234,184.910,-15.270,-4.561,-15.735,3.729,1.698,3.321,0.010,-0.005153,0.000393,-0.003184,-0.009141,0.002864,1.104106,EGO,Patrolling,N/A,0,2025-06-20T19:53:54.207Z
B-DEN,Drone2,234,184.910,-22.468,-9.573,-16.772,1.948,1.468,-1.281,0.011,-0.003797,0.000913,0.033372,-0.002825,0.009760,-0.678972,EGO,Patrolling,N/A,0,2025-06-20T19:53:54.239Z
B-DEN,Drone3,234,184.910,34.623,-30.010,-17.631,1.354,-0.406,-1.160,-0.569,0.076880,-0.038363,-1.432395,0.297208,-0.300307,-1.687872,EGO,Patrolling,N/A,0,2025-06-20T19:53:54.249Z
B-DEN,Drone4,234,184.910,0.002,5.597,-18.720,3.720,2.529,2.728,0.054,0.032903,0.002045,0.101287,-0.010114,0.011790,0.847350,EGO,Patrolling,N/A,0,2025-06-20T19:53:54.365Z
B-DEN,Drone5,234,184.910,-15.678,-10.911,-19.815,2.035,1.199,1.645,0.004,-0.000018,0.000082,0.000156,-0.002641,0.000035,0.941144,EGO,Patrolling,N/A,0,2025-06-20T19:53:54.386Z
B-DEN,Drone6,234,184.910,-12.841,11.563,-20.651,2.827,1.825,-2.159,0.021,-0.000005,-0.000040,-0.000081,-0.005346,-0.000007,-0.869056,EGO,Patrolling,N/A,0,2025-06-20T19:53:54.412Z
B-DEN,Drone7,234,184.910,23.394,7.438,-21.806,2.513,-1.476,-2.033,0.011,-0.003323,0.000313,-0.016680,-0.004219,-0.001835,-2.204540,EGO,Patrolling,N/A,0,2025-06-20T19:53:54.497Z
B-DEN,Drone8,234,184.910,23.799,-6.353,-22.702,2.082,1.275,-1.646,0.010,0.000020,0.000347,0.000851,-0.002892,0.000155,-0.911374,EGO,Patrolling,N/A,0,2025-06-20T19:53:54.555Z
B-DEN,Drone9,234,184.910,-21.435,-4.279,-23.720,2.538,1.397,-2.118,0.033,-0.000256,-0.000923,0.000259,-0.004238,0.000270,-0.986984,EGO,Patrolling,N/A,0,2025-06-20T19:53:54.563Z
B-DEN,Drone10,234,184.910,5.311,-19.200,-24.668,2.970,-2.690,1.259,0.037,0.000109,-0.000733,0.000259,-0.005852,-0.000002,2.703934,EGO,Patrolling,N/A,0,2025-06-20T19:53:54.601Z
B-DEN,Drone11,234,184.910,6.609,31.336,-25.493,1.913,0.570,1.826,0.011,-0.000003,0.000146,0.000013,-0.002590,0.000001,1.268542,EGO,Patrolling,N/A,0,2025-06-20T19:53:54.615Z
B-DEN,Drone12,234,184.910,-12.464,16.475,-26.705,2.764,2.483,-1.213,0.041,-0.003180,-0.000791,-0.001150,-0.005079,0.002237,-0.448528,EGO,Patrolling,N/A,0,2025-06-20T19:53:54.698Z
B-DEN,AttackDrone,234,184.910,31.568,-20.792,-35.480,2.487,-2.059,0.653,1.232,2.328643,2.499917,0.649857,0.197173,0.245228,2.905372,ADV,Attack,Drone3,0,2025-06-20T19:53:54.708Z
B-DEN,AttackDrone2,234,184.910,-10.611,-12.180,-35.764,2.423,1.476,1.222,1.484,0.420202,0.856555,-1.075172,0.461651,0.360116,0.543807,ADV,Attack,Drone5,0,2025-06-20T19:53:54.824Z
B-DEN,AttackDrone3,234,184.910,18.047,3.938,-25.978,3.125,-0.779,1.982,2.288,0.445329,0.611788,1.120482,0.485460,-0.034756,2.064353,ADV,Attack,Drone8,0,2025-06-20T19:53:54.871Z
B-DEN,Drone1,235,185.723,-14.295,-2.647,-15.709,3.730,1.690,3.325,0.015,-0.004037,0.000292,-0.007666,-0.009256,0.000169,1.100723,EGO,Patrolling,N/A,0,2025-06-20T19:53:55.049Z
B-DEN,Drone2,235,185.723,-21.550,-10.352,-16.748,1.948,1.500,-1.243,0.013,-0.007686,0.000701,0.000219,-0.002756,0.005936,-0.669241,EGO,Patrolling,N/A,0,2025-06-20T19:53:55.117Z
B-DEN,Drone3,235,185.723,33.851,-30.095,-18.120,1.753,-1.687,0.478,-0.023,0.260733,0.138983,-2.402551,-0.098470,-0.220267,-2.941219,EGO,Patrolling,N/A,0,2025-06-20T19:53:55.127Z
B-DEN,Drone4,235,185.723,1.491,7.245,-18.678,3.721,2.449,2.802,0.034,0.003046,0.000948,0.065888,-0.010408,0.022406,0.899327,EGO,Patrolling,N/A,0,2025-06-20T19:53:55.144Z
B-DEN,Drone5,235,185.723,-14.992,-9.969,-19.813,2.034,1.198,1.644,0.003,-0.000031,0.000039,-0.000060,-0.002606,0.000018,0.941159,EGO,Patrolling,N/A,0,2025-06-20T19:53:55.188Z
B-DEN,Drone6,235,185.723,-11.692,10.203,-20.625,2.827,1.825,-2.159,0.030,0.000001,-0.000465,-0.000038,-0.005321,-0.000010,-0.869077,EGO,Patrolling,N/A,0,2025-06-20T19:53:55.248Z
B-DEN,Drone7,235,185.723,22.536,6.263,-21.792,2.516,-1.487,-2.024,0.148,0.001072,0.001242,-0.010555,-0.004116,-0.002758,-2.212668,EGO,Patrolling,N/A,0,2025-06-20T19:53:55.327Z
B-DEN,Drone8,235,185.723,24.594,-7.379,-22.680,2.082,1.275,-1.645,0.036,-0.000087,-0.001220,0.000302,-0.002866,0.000132,-0.911041,EGO,Patrolling,N/A,0,2025-06-20T19:53:55.360Z
B-DEN,Drone9,235,185.723,-20.567,-5.594,-23.712,2.538,1.398,-2.118,0.010,-0.000272,0.000322,-0.000447,-0.004246,0.000096,-0.987064,EGO,Patrolling,N/A,0,2025-06-20T19:53:55.373Z
B-DEN,Drone10,235,185.723,3.713,-18.452,-24.657,2.970,-2.691,1.259,0.013,0.000033,0.000427,0.000208,-0.005776,0.000038,2.704079,EGO,Patrolling,N/A,0,2025-06-20T19:53:55.388Z
B-DEN,Drone11,235,185.723,6.981,32.530,-25.487,1.906,0.567,1.820,0.007,-0.000002,0.041623,-0.000001,0.004381,0.000001,1.268543,EGO,Patrolling,N/A,0,2025-06-20T19:53:55.515Z
B-DEN,Drone12,235,185.723,-10.929,15.727,-26.694,2.764,2.486,-1.207,0.013,-0.002695,0.000467,-0.006152,-0.004992,0.000327,-0.451023,EGO,Patrolling,N/A,0,2025-06-20T19:53:55.536Z
B-DEN,AttackDrone,235,185.723,30.880,-21.395,-34.953,2.762,-0.115,-2.746,0.276,-0.665904,0.284821,1.122384,-0.053464,0.434777,-2.549325,ADV,Attack,Drone3,0,2025-06-20T19:53:55.556Z
B-DEN,AttackDrone2,235,185.723,-11.104,-11.197,-34.998,3.371,-2.796,1.800,0.552,0.267560,-0.465485,-1.845464,0.385232,-0.217652,-0.765067,ADV,Attack,Drone5,0,2025-06-20T19:53:55.683Z
B-DEN,AttackDrone3,235,185.723,18.246,4.052,-24.847,2.326,1.427,-1.637,0.835,-0.089136,-0.504999,2.288027,0.136017,0.417608,-2.969435,ADV,Attack,Drone8,0,2025-06-20T19:53:55.704Z
B-DEN,Drone1,236,186.549,-13.209,-0.514,-15.686,3.729,1.695,3.322,0.030,-0.001370,-0.000276,-0.006854,-0.009260,-0.001564,1.095770,EGO,Patrolling,N/A,0,2025-06-20T19:53:55.878Z
B-DEN,Drone2,236,186.549,-20.650,-11.088,-16.723,1.949,1.514,-1.227,0.016,-0.006567,0.000101,-0.017183,-0.002688,0.001582,-0.675312,EGO,Patrolling,N/A,0,2025-06-20T19:53:55.886Z
B-DEN,Drone3,236,186.549,32.711,-29.584,-17.959,2.521,-2.169,1.192,0.481,0.033648,0.156041,-0.225440,-0.107101,-0.010758,2.283752,EGO,Patrolling,N/A,0,2025-06-20T19:53:55.900Z
B-DEN,Drone4,236,186.549,2.896,8.909,-18.664,3.723,2.357,2.880,0.122,-0.001015,-0.004730,0.016062,-0.009977,0.018335,0.923127,EGO,Patrolling,N/A,0,2025-06-20T19:53:55.934Z
B-DEN,Drone5,236,186.549,-14.323,-9.052,-19.791,2.035,1.198,1.644,0.010,-0.000025,0.000028,-0.000065,-0.002953,0.000003,0.941124,EGO,Patrolling,N/A,0,2025-06-20T19:53:55.936Z
B-DEN,Drone6,236,186.549,-10.783,9.128,-20.616,2.827,1.825,-2.159,0.014,0.000011,0.000496,0.000017,-0.005222,-0.000005,-0.869082,EGO,Patrolling,N/A,0,2025-06-20T19:53:55.959Z
B-DEN,Drone7,236,186.549,21.806,5.275,-21.778,2.512,-1.497,-2.018,0.012,0.001619,0.000257,-0.003886,-0.004269,-0.002282,-2.216194,EGO,Patrolling,N/A,0,2025-06-20T19:53:55.998Z
B-DEN,Drone8,236,186.549,25.157,-8.105,-22.674,2.082,1.276,-1.645,0.011,-0.000108,0.000295,-0.000055,-0.002967,0.000082,-0.910985,EGO,Patrolling,N/A,0,2025-06-20T19:53:56.079Z
B-DEN,Drone9,236,186.549,-19.841,-6.693,-23.691,2.538,1.398,-2.118,0.024,-0.000175,-0.000733,-0.000567,-0.004305,-0.000018,-0.987341,EGO,Patrolling,N/A,0,2025-06-20T19:53:56.210Z
B-DEN,Drone10,236,186.549,2.212,-17.750,-24.632,2.970,-2.691,1.259,0.017,0.000015,0.000267,0.000195,-0.005888,0.000051,2.704183,EGO,Patrolling,N/A,0,2025-06-20T19:53:56.222Z
B-DEN,Drone11,236,186.549,7.274,33.472,-25.496,1.700,0.505,1.618,-0.128,-0.000002,0.539261,0.000051,0.118487,0.000003,1.268554,EGO,Patrolling,N/A,0,2025-06-20T19:53:56.294Z
B-DEN,Drone12,236,186.549,-9.534,15.050,-26.669,2.764,2.486,-1.208,0.016,-0.001284,0.000295,-0.006170,-0.005101,-0.000773,-0.454655,EGO,Patrolling,N/A,0,2025-06-20T19:53:56.333Z
B-DEN,AttackDrone,236,186.549,31.131,-23.469,-34.953,4.891,0.936,-4.779,-0.457,-0.732343,0.279049,-0.818199,-0.081132,0.288067,-2.508382,ADV,Attack,Drone3,0,2025-06-20T19:53:56.358Z
B-DEN,AttackDrone2,236,186.549,-12.826,-10.183,-34.974,4.818,-4.083,2.547,-0.230,-0.882371,1.669919,-1.049911,0.109597,0.057237,-1.397483,ADV,Attack,Drone5,0,2025-06-20T19:53:56.368Z
B-DEN,AttackDrone3,236,186.549,19.150,2.702,-24.814,4.583,2.342,-3.929,-0.283,-0.193893,1.201211,1.619735,-0.206390,0.201865,-2.000924,ADV,Attack,Drone8,0,2025-06-20T19:53:56.419Z
B-DEN,Drone1,237,187.271,-12.343,1.180,-15.677,3.730,1.703,3.318,0.013,0.000393,0.000340,-0.003670,-0.009207,-0.001757,1.093048,EGO,Patrolling,N/A,0,2025-06-20T19:53:56.651Z
B-DEN,Drone2,237,187.271,-19.891,-11.702,-16.716,1.949,1.514,-1.226,0.010,-0.003979,0.000559,-0.020718,-0.002448,-0.001082,-0.685166,EGO,Patrolling,N/A,0,2025-06-20T19:53:56.671Z
B-DEN,Drone3,237,187.271,31.554,-28.895,-17.937,2.843,-2.417,1.489,-0.159,0.080276,0.070378,0.752843,-0.045985,-0.000593,2.578150,EGO,Patrolling,N/A,0,2025-06-20T19:53:56.675Z
B-DEN,Drone4,237,187.271,4.048,10.347,-18.628,3.724,2.303,2.926,0.023,-0.019178,0.001234,-0.013174,-0.009635,0.009549,0.923359,EGO,Patrolling,N/A,0,2025-06-20T19:53:56.689Z
B-DEN,Drone5,237,187.271,-13.669,-8.154,-19.787,2.036,1.199,1.645,0.007,-0.000008,0.000239,-0.000083,-0.002841,-0.000008,0.941079,EGO,Patrolling,N/A,0,2025-06-20T19:53:56.848Z
B-DEN,Drone6,237,187.271,-9.727,7.878,-20.594,2.827,1.825,-2.159,0.015,0.000002,0.000402,0.000008,-0.005216,-0.000001,-0.869075,EGO,Patrolling,N/A,0,2025-06-20T19:53:56.874Z
B-DEN,Drone7,237,187.271,20.928,4.096,-21.772,2.512,-1.505,-2.012,0.008,0.002131,0.000322,0.002193,-0.004072,-0.001112,-2.216519,EGO,Patrolling,N/A,0,2025-06-20T19:53:56.889Z
B-DEN,Drone8,237,187.271,25.896,-9.058,-22.668,2.082,1.276,-1.645,0.007,-0.000098,0.000324,-0.000334,-0.002764,0.000013,-0.911114,EGO,Patrolling,N/A,0,2025-06-20T19:53:56.911Z
B-DEN,Drone9,237,187.271,-19.158,-7.729,-23.684,2.538,1.398,-2.118,0.011,-0.000068,0.000330,-0.000494,-0.004311,-0.000076,-0.987611,EGO,Patrolling,N/A,0,2025-06-20T19:53:56.924Z
B-DEN,Drone10,237,187.271,1.001,-17.184,-24.615,2.972,-2.690,1.258,0.114,-0.000042,-0.000100,0.000083,-0.005798,0.000045,2.704262,EGO,Patrolling,N/A,0,2025-06-20T19:53:56.946Z
