ScenarioID,DroneID,Frame,Time,X,Y,Z,Vel,VelX,VelY,VelZ,AngVelX,AngVelY,AngVelZ,Roll,Pitch,Yaw,Role,Intent,Target,IsObserver,TimeStr
A-DEN,Drone9,164,125.516,26.415,1.225,-23.641,2.795,1.297,-2.476,0.017,-0.000163,-0.000378,-0.000272,-0.005246,0.000054,-1.088186,EGO,Patrolling,N/A,0,2025-06-20T11:33:09.837Z
A-DEN,Drone10,164,125.516,3.954,-9.514,-24.710,2.853,2.232,-1.777,0.013,-0.003912,0.000361,-0.002784,-0.005451,0.002204,-0.666391,EGO,Patrolling,N/A,0,2025-06-20T11:33:09.854Z
A-DEN,Drone11,164,125.516,9.405,-35.732,-25.515,2.316,2.131,-0.908,0.013,0.000126,0.000361,0.000316,-0.003551,-0.000044,-0.402948,EGO,Patrolling,N/A,0,2025-06-20T11:33:09.944Z
A-DEN,Drone12,164,125.516,13.764,-15.485,-26.859,2.392,-2.006,1.304,0.011,0.004553,0.000661,-0.019610,-0.004155,-0.008491,2.538117,EGO,Patrolling,N/A,0,2025-06-20T11:33:09.955Z
A-DEN,AttackDrone,164,125.516,20.952,-19.940,-29.370,2.690,-1.890,-1.812,-0.618,0.454019,-0.323032,-0.075019,0.296686,0.458458,2.846115,ADV,Attack,Drone3,0,2025-06-20T11:33:10.055Z
A-DEN,AttackDrone2,164,125.516,-16.362,-16.673,-30.043,0.915,0.756,-0.428,0.287,-0.184363,-0.278884,2.061920,0.453554,0.216163,2.006781,ADV,Attack,Drone5,0,2025-06-20T11:33:10.070Z
A-DEN,AttackDrone3,164,125.516,4.916,-23.822,-30.168,1.889,-1.497,-1.062,-0.448,-0.637468,-0.972850,-0.212359,0.303937,0.485857,2.374063,ADV,Attack,Drone8,0,2025-06-20T11:33:10.107Z
A-DEN,Drone1,165,126.252,-23.657,-17.456,-15.817,2.942,1.842,2.294,0.010,-0.007836,0.000497,-0.014774,-0.005714,0.001625,0.898476,EGO,Patrolling,N/A,0,2025-06-20T11:33:10.274Z
A-DEN,Drone2,165,126.252,-23.751,-21.286,-16.570,2.833,-0.926,-2.677,0.007,-0.000010,0.000234,-0.000121,-0.005212,-0.000012,-1.903772,EGO,Patrolling,N/A,0,2025-06-20T11:33:10.294Z
A-DEN,Drone3,165,126.252,19.147,-24.824,-17.690,3.135,-3.122,0.283,0.014,-0.008871,0.001264,-0.045309,-0.006982,-0.007728,3.032351,EGO,Patrolling,N/A,0,2025-06-20T11:33:10.326Z
A-DEN,Drone4,165,126.252,-11.623,2.983,-18.897,2.663,-1.249,2.352,-0.038,0.081440,0.039473,0.023691,-0.029825,0.000492,2.117296,EGO,Patrolling,N/A,0,2025-06-20T11:33:10.434Z
A-DEN,Drone5,165,126.252,-14.436,-24.585,-19.774,3.264,2.620,1.892,0.454,0.008965,0.011813,-0.170576,-0.018065,-0.049428,0.507559,EGO,Patrolling,N/A,0,2025-06-20T11:33:10.451Z
A-DEN,Drone6,165,126.252,-29.359,6.177,-20.487,2.182,-2.164,0.117,-0.249,-0.007880,0.640655,0.043930,0.164242,0.004378,3.102546,EGO,Patrolling,N/A,0,2025-06-20T11:33:10.458Z
A-DEN,Drone7,165,126.252,-17.286,-13.701,-21.575,3.672,-1.172,-3.480,0.013,0.000391,0.000331,0.000499,-0.008950,-0.000105,-1.895893,EGO,Patrolling,N/A,0,2025-06-20T11:33:10.567Z
A-DEN,Drone8,165,126.252,-2.453,-37.132,-22.724,1.990,-1.733,-0.286,-0.935,0.161289,-0.117105,-1.713959,0.239343,-0.271857,-3.025619,EGO,Patrolling,N/A,0,2025-06-20T11:33:10.594Z
A-DEN,Drone9,165,126.252,27.139,-0.157,-23.633,2.795,1.297,-2.476,0.010,-0.000124,0.000322,-0.000427,-0.005165,-0.000028,-1.088372,EGO,Patrolling,N/A,0,2025-06-20T11:33:10.667Z
A-DEN,Drone10,165,126.252,5.228,-10.525,-24.689,2.853,2.236,-1.772,0.039,-0.002984,-0.000874,-0.007387,-0.005398,0.000189,-0.669605,EGO,Patrolling,N/A,0,2025-06-20T11:33:10.678Z
A-DEN,Drone11,165,126.252,10.459,-36.181,-25.493,2.316,2.131,-0.908,0.024,0.000078,-0.000653,0.000182,-0.003580,0.000003,-0.402835,EGO,Patrolling,N/A,0,2025-06-20T11:33:10.682Z
A-DEN,Drone12,165,126.252,12.794,-14.844,-26.855,2.393,-1.988,1.332,0.008,0.007213,0.000578,0.000741,-0.003871,-0.005475,2.533795,EGO,Patrolling,N/A,0,2025-06-20T11:33:10.687Z
A-DEN,AttackDrone,165,126.252,20.100,-21.625,-29.799,4.549,-1.621,-4.187,-0.730,-0.093193,-0.167232,-1.043263,0.116497,0.210398,2.453707,ADV,Attack,Drone3,0,2025-06-20T11:33:10.756Z
A-DEN,AttackDrone2,165,126.252,-15.939,-17.768,-30.267,4.180,1.060,-3.847,-1.243,-0.297929,-0.181947,2.427301,0.070429,0.400216,3.139326,ADV,Attack,Drone5,0,2025-06-20T11:33:10.771Z
A-DEN,AttackDrone3,165,126.252,3.936,-25.142,-30.609,4.339,-2.206,-3.621,-0.919,-0.644286,-0.930241,-0.484819,0.178311,0.258474,2.086856,ADV,Attack,Drone8,0,2025-06-20T11:33:10.796Z
A-DEN,Drone1,166,126.926,-22.740,-16.313,-15.795,2.942,1.842,2.294,0.016,-0.004611,0.000054,-0.016624,-0.005832,-0.001456,0.890282,EGO,Patrolling,N/A,0,2025-06-20T11:33:10.924Z
A-DEN,Drone2,166,126.926,-24.262,-22.764,-16.549,2.833,-0.926,-2.677,0.014,0.000011,-0.000095,0.000058,-0.005427,-0.000006,-1.903784,EGO,Patrolling,N/A,0,2025-06-20T11:33:11.013Z
A-DEN,Drone3,166,126.926,17.443,-24.657,-17.656,3.136,-3.118,0.332,0.032,0.001828,-0.000344,-0.025615,-0.006927,-0.009489,3.012262,EGO,Patrolling,N/A,0,2025-06-20T11:33:11.039Z
A-DEN,Drone4,166,126.926,-12.234,4.102,-18.884,2.738,-1.358,2.376,0.083,0.087888,0.015968,0.252287,-0.016605,0.034210,2.159867,EGO,Patrolling,N/A,0,2025-06-20T11:33:11.050Z
A-DEN,Drone5,166,126.926,-13.212,-23.769,-19.749,3.260,2.758,1.731,0.159,0.017533,0.003420,-0.003340,-0.013927,-0.035886,0.470020,EGO,Patrolling,N/A,0,2025-06-20T11:33:11.066Z
A-DEN,Drone6,166,126.926,-30.015,6.153,-20.736,1.080,-0.202,-0.277,-1.025,-0.219149,-0.223562,1.914787,0.254136,0.220143,-2.610937,EGO,Patrolling,N/A,0,2025-06-20T11:33:11.160Z
A-DEN,Drone7,166,126.926,-17.820,-15.288,-21.570,3.672,-1.172,-3.480,0.009,0.000263,0.000309,0.000669,-0.008801,0.000045,-1.895607,EGO,Patrolling,N/A,0,2025-06-20T11:33:11.181Z
A-DEN,Drone8,166,126.926,-3.045,-37.007,-23.072,1.284,-1.075,0.666,-0.225,0.267660,0.059913,-2.365271,-0.041429,-0.236132,2.355902,EGO,Patrolling,N/A,0,2025-06-20T11:33:11.184Z
A-DEN,Drone9,166,126.926,27.653,-1.137,-23.630,2.795,1.297,-2.476,0.011,-0.000037,0.000152,-0.000394,-0.005042,-0.000064,-1.088548,EGO,Patrolling,N/A,0,2025-06-20T11:33:11.195Z
A-DEN,Drone10,166,126.926,6.201,-11.296,-24.681,2.853,2.236,-1.773,0.013,-0.001732,0.000313,-0.007310,-0.005441,-0.000833,-0.672870,EGO,Patrolling,N/A,0,2025-06-20T11:33:11.303Z
A-DEN,Drone11,166,126.926,11.392,-36.579,-25.487,2.313,2.128,-0.907,0.012,0.000037,0.030626,0.000158,0.000271,0.000022,-0.402753,EGO,Patrolling,N/A,0,2025-06-20T11:33:11.327Z
A-DEN,Drone12,166,126.926,11.848,-14.204,-26.833,2.393,-1.978,1.347,0.014,0.006722,0.000033,0.012228,-0.003967,-0.002124,2.537255,EGO,Patrolling,N/A,0,2025-06-20T11:33:11.375Z
A-DEN,AttackDrone,166,126.926,19.202,-23.819,-30.174,5.538,-2.553,-4.787,-1.114,0.589360,-0.725794,-1.966973,-0.129375,0.363495,1.719724,ADV,Attack,Drone3,0,2025-06-20T11:33:11.457Z
A-DEN,AttackDrone2,166,126.926,-15.357,-19.898,-30.717,5.255,1.508,-4.978,-0.745,0.166498,0.152949,1.482563,-0.066962,0.253534,-2.115020,ADV,Attack,Drone5,0,2025-06-20T11:33:11.480Z
A-DEN,AttackDrone3,166,126.926,2.842,-26.976,-30.907,5.098,-2.584,-4.382,-0.334,-0.159340,-0.230492,0.138389,0.071221,0.111247,2.049014,ADV,Attack,Drone8,0,2025-06-20T11:33:11.493Z
A-DEN,Drone1,167,127.632,-21.909,-15.282,-15.789,2.942,1.850,2.288,0.011,-0.001653,0.000404,-0.013190,-0.005709,-0.002821,0.883446,EGO,Patrolling,N/A,0,2025-06-20T11:33:11.646Z
A-DEN,Drone2,167,127.632,-24.654,-23.897,-16.544,2.833,-0.926,-2.678,0.010,0.000050,0.000276,0.000075,-0.005356,0.000003,-1.903761,EGO,Patrolling,N/A,0,2025-06-20T11:33:11.708Z
A-DEN,Drone3,167,127.632,15.957,-24.489,-17.647,3.137,-3.114,0.372,0.015,0.006725,0.000925,-0.005576,-0.006716,-0.007236,3.004987,EGO,Patrolling,N/A,0,2025-06-20T11:33:11.801Z
A-DEN,Drone4,167,127.632,-12.937,5.229,-18.846,2.761,-1.562,2.275,0.085,0.029733,0.014676,0.349659,-0.015300,0.057616,2.326747,EGO,Patrolling,N/A,0,2025-06-20T11:33:11.812Z
A-DEN,Drone5,167,127.632,-11.850,-22.956,-19.697,3.272,2.838,1.627,0.071,0.040685,0.004899,0.044368,-0.010049,-0.016828,0.484147,EGO,Patrolling,N/A,0,2025-06-20T11:33:11.854Z
A-DEN,Drone6,167,127.632,-29.850,5.975,-21.041,0.869,0.740,-0.456,0.020,-0.243382,0.049631,2.408964,-0.027066,0.193259,-1.608814,EGO,Patrolling,N/A,0,2025-06-20T11:33:11.873Z
A-DEN,Drone7,167,127.632,-18.379,-16.948,-21.547,3.672,-1.172,-3.480,0.015,0.000073,0.000157,0.000480,-0.008983,0.000123,-1.895322,EGO,Patrolling,N/A,0,2025-06-20T11:33:11.922Z
A-DEN,Drone8,167,127.632,-3.458,-36.489,-23.051,1.464,-0.598,1.313,0.251,0.070592,0.158506,-0.542800,-0.110207,-0.056244,1.393948,EGO,Patrolling,N/A,0,2025-06-20T11:33:12.019Z
A-DEN,Drone9,167,127.632,28.376,-2.519,-23.607,2.795,1.296,-2.476,0.013,0.000026,0.000217,-0.000124,-0.005251,-0.000065,-1.088683,EGO,Patrolling,N/A,0,2025-06-20T11:33:12.040Z
A-DEN,Drone10,167,127.632,7.380,-12.233,-24.669,2.858,2.231,-1.777,0.188,0.000116,0.000609,-0.004988,-0.005365,-0.001343,-0.676200,EGO,Patrolling,N/A,0,2025-06-20T11:33:12.084Z
A-DEN,Drone11,167,127.632,12.478,-37.041,-25.488,2.166,1.991,-0.848,-0.078,0.000004,0.740102,0.000779,0.092523,0.000054,-0.402611,EGO,Patrolling,N/A,0,2025-06-20T11:33:12.099Z
A-DEN,Drone12,167,127.632,10.900,-13.557,-26.828,2.393,-1.977,1.350,0.010,0.004540,0.000397,0.016741,-0.003810,0.000606,2.544497,EGO,Patrolling,N/A,0,2025-06-20T11:33:12.145Z
A-DEN,AttackDrone,167,127.632,17.601,-25.646,-30.908,5.729,-4.482,-2.794,-2.219,0.029277,-0.305092,-2.385976,-0.094626,0.570416,0.620936,ADV,Attack,Drone3,0,2025-06-20T11:33:12.160Z
A-DEN,AttackDrone2,167,127.632,-14.347,-22.377,-31.108,5.753,2.843,-4.879,-1.095,0.595452,1.131604,1.895399,0.164189,0.387406,-1.306384,ADV,Attack,Drone5,0,2025-06-20T11:33:12.223Z
A-DEN,AttackDrone3,167,127.632,1.447,-29.413,-31.065,5.662,-2.783,-4.925,-0.245,0.113825,0.031331,-0.366435,0.051313,0.108746,2.069204,ADV,Attack,Drone8,0,2025-06-20T11:33:12.283Z
A-DEN,Drone1,168,128.412,-20.863,-13.995,-15.767,2.942,1.862,2.277,0.016,0.001344,-0.000001,-0.005940,-0.005807,-0.002812,0.878003,EGO,Patrolling,N/A,0,2025-06-20T11:33:12.463Z
A-DEN,Drone2,168,128.412,-25.148,-25.327,-16.539,2.833,-0.926,-2.677,0.007,-0.000013,0.000237,0.000154,-0.005214,0.000022,-1.903673,EGO,Patrolling,N/A,0,2025-06-20T11:33:12.472Z
A-DEN,Drone3,168,128.412,14.472,-24.305,-17.624,3.137,-3.111,0.397,0.027,0.007861,-0.000138,0.007459,-0.006554,-0.003693,3.005793,EGO,Patrolling,N/A,0,2025-06-20T11:33:12.486Z
A-DEN,Drone4,168,128.412,-13.786,6.331,-18.826,2.763,-1.809,2.089,-0.001,-0.019956,0.013586,0.147940,-0.015957,0.059153,2.453509,EGO,Patrolling,N/A,0,2025-06-20T11:33:12.583Z
A-DEN,Drone5,168,128.412,-10.325,-22.099,-19.654,3.280,2.864,1.599,0.040,0.028523,0.001889,0.066139,-0.008229,0.001620,0.513241,EGO,Patrolling,N/A,0,2025-06-20T11:33:12.598Z
A-DEN,Drone6,168,128.412,-29.269,5.708,-20.966,1.561,1.453,-0.553,-0.142,-0.031120,0.146841,2.052199,-0.088311,0.022663,-0.340645,EGO,Patrolling,N/A,0,2025-06-20T11:33:12.610Z
A-DEN,Drone7,168,128.412,-18.963,-18.681,-21.541,3.672,-1.171,-3.480,0.010,-0.000027,0.000309,0.000301,-0.008843,0.000135,-1.895139,EGO,Patrolling,N/A,0,2025-06-20T11:33:12.615Z
A-DEN,Drone8,168,128.412,-3.670,-35.799,-22.938,1.690,-0.346,1.634,0.255,0.068477,0.070754,0.683362,-0.049690,-0.038297,1.589239,EGO,Patrolling,N/A,0,2025-06-20T11:33:12.636Z
A-DEN,Drone9,168,128.412,28.913,-3.544,-23.602,2.795,1.296,-2.476,0.009,0.000040,0.000315,-0.000059,-0.005126,-0.000051,-1.088719,EGO,Patrolling,N/A,0,2025-06-20T11:33:12.647Z
A-DEN,Drone10,168,128.412,8.343,-13.002,-24.653,2.853,2.228,-1.782,0.015,0.000647,0.000192,-0.002384,-0.005461,-0.001204,-0.677800,EGO,Patrolling,N/A,0,2025-06-20T11:33:12.764Z
A-DEN,Drone11,168,128.412,13.290,-37.255,-25.631,1.566,1.390,0.377,-0.615,-0.089799,-0.021378,1.580251,0.119651,0.333893,-0.090669,EGO,Patrolling,N/A,0,2025-06-20T11:33:12.809Z
A-DEN,Drone12,168,128.412,9.808,-12.813,-26.809,2.393,-1.981,1.343,0.042,0.001464,-0.000949,0.013574,-0.003777,0.002241,2.553182,EGO,Patrolling,N/A,0,2025-06-20T11:33:12.873Z
A-DEN,AttackDrone,168,128.412,14.966,-26.088,-32.365,5.771,-4.909,0.953,-2.881,0.397599,-0.170846,-2.484915,0.325017,0.480747,-0.684914,ADV,Attack,Drone3,0,2025-06-20T11:33:12.884Z
A-DEN,AttackDrone2,168,128.412,-12.401,-24.147,-31.956,5.507,4.664,-1.785,-2.322,0.046960,0.362755,2.395807,-0.074007,0.560644,-0.158225,ADV,Attack,Drone5,0,2025-06-20T11:33:12.913Z
A-DEN,AttackDrone3,168,128.412,-0.004,-31.862,-31.149,5.830,-3.142,-4.906,-0.200,0.772876,-0.524232,-0.790886,-0.066981,0.098642,1.742929,ADV,Attack,Drone8,0,2025-06-20T11:33:12.929Z
A-DEN,Drone1,169,129.062,-20.096,-13.060,-15.762,2.942,1.870,2.271,0.011,0.002282,0.000373,-0.000745,-0.005703,-0.002034,0.876661,EGO,Patrolling,N/A,0,2025-06-20T11:33:13.053Z
A-DEN,Drone2,169,129.062,-25.576,-26.564,-16.521,2.833,-0.926,-2.677,0.016,-0.000016,-0.000374,-0.000042,-0.005378,0.000015,-1.903662,EGO,Patrolling,N/A,0,2025-06-20T11:33:13.174Z
A-DEN,Drone3,169,129.062,12.951,-24.107,-17.602,3.137,-3.110,0.406,0.064,0.006105,-0.000073,0.013694,-0.006508,-0.000252,3.011215,EGO,Patrolling,N/A,0,2025-06-20T11:33:13.192Z
A-DEN,Drone4,169,129.062,-14.641,7.235,-18.801,2.771,-1.986,1.932,0.011,-0.044353,0.010796,0.028836,-0.012677,0.043989,2.490218,EGO,Patrolling,N/A,0,2025-06-20T11:33:13.210Z
A-DEN,Drone5,169,129.062,-8.969,-21.336,-19.614,3.283,2.850,1.629,0.047,0.013276,0.000754,0.066650,-0.007820,0.011463,0.546179,EGO,Patrolling,N/A,0,2025-06-20T11:33:13.290Z
A-DEN,Drone6,169,129.062,-28.519,5.442,-20.941,1.827,1.730,-0.585,-0.008,-0.023095,0.074617,-0.762673,-0.043850,-0.003744,-0.124699,EGO,Patrolling,N/A,0,2025-06-20T11:33:13.298Z
A-DEN,Drone7,169,129.062,-19.532,-20.372,-21.517,3.672,-1.171,-3.481,0.018,-0.000126,-0.000035,0.000026,-0.009023,0.000097,-1.895050,EGO,Patrolling,N/A,0,2025-06-20T11:33:13.335Z
A-DEN,Drone8,169,129.062,-3.803,-34.950,-22.925,1.820,-0.231,1.805,0.032,0.052167,0.031084,-0.073301,-0.022099,-0.011511,1.703214,EGO,Patrolling,N/A,0,2025-06-20T11:33:13.353Z
A-DEN,Drone9,169,129.062,29.577,-4.814,-23.583,2.795,1.296,-2.476,0.022,0.000063,-0.000598,0.000094,-0.005192,-0.000023,-1.088723,EGO,Patrolling,N/A,0,2025-06-20T11:33:13.461Z
A-DEN,Drone10,169,129.062,9.512,-13.939,-24.647,2.853,2.225,-1.786,0.009,0.001051,0.000357,0.000386,-0.005284,-0.000727,-0.678278,EGO,Patrolling,N/A,0,2025-06-20T11:33:13.476Z
A-DEN,Drone11,169,129.062,13.856,-36.673,-26.003,1.997,1.028,1.704,-0.164,-0.199246,0.160170,2.359553,-0.129997,0.196591,0.879338,EGO,Patrolling,N/A,0,2025-06-20T11:33:13.502Z
A-DEN,Drone12,169,129.062,8.837,-12.159,-26.801,2.393,-1.988,1.333,0.011,-0.000601,0.000314,0.007587,-0.003869,0.002381,2.558397,EGO,Patrolling,N/A,0,2025-06-20T11:33:13.605Z
A-DEN,AttackDrone,169,129.062,12.714,-24.949,-33.648,5.639,-4.296,3.194,-1.771,-0.272892,-0.540303,-2.055355,0.436821,-0.077232,-2.015580,ADV,Attack,Drone3,0,2025-06-20T11:33:13.625Z
A-DEN,AttackDrone2,169,129.062,-9.966,-24.073,-33.413,6.066,4.824,1.919,-3.137,-0.053107,0.420344,2.483402,-0.498924,0.355270,1.061174,ADV,Attack,Drone5,0,2025-06-20T11:33:13.642Z
A-DEN,AttackDrone3,169,129.062,-1.843,-34.246,-31.365,5.919,-4.060,-4.267,-0.591,0.076491,-0.858734,-1.612216,-0.069804,0.244434,1.104750,ADV,Attack,Drone8,0,2025-06-20T11:33:13.757Z
A-DEN,Drone1,170,129.900,-18.943,-11.665,-15.737,2.942,1.876,2.266,0.016,0.002234,0.000185,0.003729,-0.005827,-0.000589,0.877800,EGO,Patrolling,N/A,0,2025-06-20T11:33:13.959Z
A-DEN,Drone2,170,129.900,-26.092,-28.057,-16.514,2.833,-0.926,-2.678,0.009,-0.000019,0.000263,0.000003,-0.005323,0.000008,-1.903670,EGO,Patrolling,N/A,0,2025-06-20T11:33:13.972Z
A-DEN,Drone3,170,129.900,11.253,-23.887,-17.587,3.139,-3.110,0.401,0.137,0.004072,-0.003695,0.012883,-0.006494,0.002127,3.018796,EGO,Patrolling,N/A,0,2025-06-20T11:33:14.008Z
A-DEN,Drone4,170,129.900,-15.776,8.265,-18.765,2.784,-2.112,1.814,0.025,-0.046249,0.005547,-0.053210,-0.008387,0.018720,2.481512,EGO,Patrolling,N/A,0,2025-06-20T11:33:14.024Z
A-DEN,Drone5,170,129.900,-7.532,-20.496,-19.573,3.284,2.817,1.688,0.043,-0.001752,0.000638,0.038024,-0.007764,0.014170,0.573162,EGO,Patrolling,N/A,0,2025-06-20T11:33:14.034Z
A-DEN,Drone6,170,129.900,-27.514,5.100,-20.951,1.975,1.863,-0.657,-0.013,-0.030291,0.025190,-0.100559,-0.020351,-0.011230,-0.455152,EGO,Patrolling,N/A,0,2025-06-20T11:33:14.161Z
A-DEN,Drone7,170,129.900,-20.224,-22.429,-21.509,3.672,-1.170,-3.481,0.010,-0.000098,0.000333,-0.000189,-0.008874,0.000022,-1.895128,EGO,Patrolling,N/A,0,2025-06-20T11:33:14.177Z
A-DEN,Drone8,170,129.900,-3.941,-33.841,-22.924,1.893,-0.255,1.876,-0.018,0.041367,0.016685,0.264486,-0.008936,0.015125,1.744259,EGO,Patrolling,N/A,0,2025-06-20T11:33:14.233Z
A-DEN,Drone9,170,129.900,30.363,-6.315,-23.575,2.795,1.296,-2.476,0.010,0.000052,0.000308,0.000194,-0.005147,0.000013,-1.088629,EGO,Patrolling,N/A,0,2025-06-20T11:33:14.256Z
A-DEN,Drone10,170,129.900,10.820,-14.989,-24.624,2.853,2.224,-1.788,0.013,0.000891,0.000272,0.001883,-0.005418,-0.000137,-0.677542,EGO,Patrolling,N/A,0,2025-06-20T11:33:14.319Z
A-DEN,Drone11,170,129.900,14.372,-35.416,-25.860,2.640,0.737,2.529,0.171,-0.055553,0.166507,-0.259894,-0.102717,0.026020,1.657669,EGO,Patrolling,N/A,0,2025-06-20T11:33:14.359Z
A-DEN,Drone12,170,129.900,7.792,-11.461,-26.796,2.393,-1.994,1.324,0.008,-0.001745,0.000322,0.001320,-0.003692,0.001704,2.560677,EGO,Patrolling,N/A,0,2025-06-20T11:33:14.436Z
A-DEN,AttackDrone,170,129.900,10.300,-22.855,-34.264,5.669,-4.396,3.541,-0.522,2.497407,-1.231977,0.493187,-0.399136,0.094745,-2.051265,ADV,Attack,Drone3,0,2025-06-20T11:33:14.465Z
A-DEN,AttackDrone2,170,129.900,-7.455,-22.242,-34.844,5.982,3.878,4.182,-1.804,0.296280,-0.014580,1.464004,-0.423308,-0.163077,2.547176,ADV,Attack,Drone5,0,2025-06-20T11:33:14.480Z
A-DEN,AttackDrone3,170,129.900,-4.220,-35.866,-31.929,4.914,-4.475,-1.287,-1.569,-0.222280,-1.019998,-2.339038,-0.169607,0.607138,-0.185403,ADV,Attack,Drone8,0,2025-06-20T11:33:14.492Z
A-DEN,Drone1,171,130.635,-18.093,-10.639,-15.731,2.942,1.877,2.266,0.011,0.001509,0.000380,0.004730,-0.005674,0.000262,0.879790,EGO,Patrolling,N/A,0,2025-06-20T11:33:14.634Z
A-DEN,Drone2,171,130.635,-26.509,-29.262,-16.511,2.833,-0.926,-2.677,0.007,-0.000002,0.000229,-0.000045,-0.005210,-0.000001,-1.903684,EGO,Patrolling,N/A,0,2025-06-20T11:33:14.651Z
A-DEN,Drone3,171,130.635,9.881,-23.712,-17.564,3.136,-3.112,0.390,0.020,0.000179,0.000393,0.008705,-0.006537,0.002690,3.023633,EGO,Patrolling,N/A,0,2025-06-20T11:33:14.662Z
A-DEN,Drone4,171,130.635,-16.697,9.041,-18.755,2.791,-2.144,1.788,0.030,-0.035411,0.002665,-0.092584,-0.006208,0.001005,2.448943,EGO,Patrolling,N/A,0,2025-06-20T11:33:14.713Z
A-DEN,Drone5,171,130.635,-6.338,-19.766,-19.535,3.285,2.789,1.735,0.066,-0.009422,-0.000059,0.012864,-0.007631,0.011761,0.583822,EGO,Patrolling,N/A,0,2025-06-20T11:33:14.725Z
A-DEN,Drone6,171,130.635,-26.664,4.782,-20.951,2.032,1.882,-0.744,0.183,-0.013781,0.010765,-0.020452,-0.011766,-0.020911,-0.446125,EGO,Patrolling,N/A,0,2025-06-20T11:33:14.855Z
A-DEN,Drone7,171,130.635,-20.698,-23.839,-21.488,3.672,-1.170,-3.480,0.043,-0.000066,-0.000682,-0.000122,-0.008950,-0.000009,-1.895189,EGO,Patrolling,N/A,0,2025-06-20T11:33:14.864Z
A-DEN,Drone8,171,130.635,-4.058,-33.097,-22.917,1.905,-0.345,1.873,-0.011,0.039415,0.011622,0.325615,-0.006394,0.030097,1.867495,EGO,Patrolling,N/A,0,2025-06-20T11:33:14.910Z
A-DEN,Drone9,171,130.635,30.876,-7.295,-23.563,2.797,1.295,-2.475,0.141,0.000010,0.001436,0.000167,-0.005118,0.000028,-1.088557,EGO,Patrolling,N/A,0,2025-06-20T11:33:14.937Z
A-DEN,Drone10,171,130.635,11.641,-15.649,-24.620,2.853,2.224,-1.788,0.010,0.000615,0.000354,0.002124,-0.005293,0.000142,-0.676785,EGO,Patrolling,N/A,0,2025-06-20T11:33:14.952Z
A-DEN,Drone11,171,130.635,14.621,-34.430,-25.892,2.879,0.648,2.805,0.037,-0.083677,0.056473,-0.729210,-0.054316,0.017333,1.406471,EGO,Patrolling,N/A,0,2025-06-20T11:33:15.001Z
A-DEN,Drone12,171,130.635,6.954,-10.906,-26.775,2.393,-1.997,1.320,0.015,-0.001886,-0.000146,-0.002034,-0.003896,0.000938,2.560463,EGO,Patrolling,N/A,0,2025-06-20T11:33:15.068Z
A-DEN,AttackDrone,171,130.635,8.715,-21.927,-34.385,3.923,-3.748,1.136,-0.221,0.005100,0.597738,-1.361745,-0.348204,0.575997,-2.231564,ADV,Attack,Drone3,0,2025-06-20T11:33:15.097Z
A-DEN,AttackDrone2,171,130.635,-6.115,-20.535,-35.282,5.781,3.237,4.763,-0.497,0.476795,0.527143,-0.422601,-0.253580,-0.046321,2.702909,ADV,Attack,Drone5,0,2025-06-20T11:33:15.106Z
A-DEN,AttackDrone3,171,130.635,-5.733,-35.763,-32.832,3.754,-2.158,1.662,-2.584,0.224621,0.002075,-2.416118,0.279297,0.532999,-1.162282,ADV,Attack,Drone8,0,2025-06-20T11:33:15.231Z
A-DEN,Drone1,172,131.371,-17.221,-9.585,-15.708,2.942,1.875,2.267,0.018,0.000600,-0.000180,0.003938,-0.005840,0.000738,0.881858,EGO,Patrolling,N/A,0,2025-06-20T11:33:15.400Z
A-DEN,Drone2,172,131.371,-26.962,-30.571,-16.488,2.833,-0.926,-2.677,0.015,0.000001,-0.000102,0.000027,-0.005464,0.000000,-1.903688,EGO,Patrolling,N/A,0,2025-06-20T11:33:15.422Z
A-DEN,Drone3,172,131.371,8.163,-23.501,-17.537,3.136,-3.114,0.376,0.022,-0.001803,0.000206,0.002432,-0.006572,0.002175,3.026664,EGO,Patrolling,N/A,0,2025-06-20T11:33:15.514Z
A-DEN,Drone4,172,131.371,-17.883,10.039,-18.722,2.800,-2.122,1.816,0.196,-0.012827,0.001967,-0.088728,-0.005792,-0.013374,2.396181,EGO,Patrolling,N/A,0,2025-06-20T11:33:15.589Z
A-DEN,Drone5,172,131.371,-4.665,-18.706,-19.488,3.286,2.763,1.778,0.044,-0.011832,0.000111,-0.012314,-0.007372,0.005009,0.583251,EGO,Patrolling,N/A,0,2025-06-20T11:33:15.601Z
A-DEN,Drone6,172,131.371,-25.680,4.359,-20.940,2.053,1.863,-0.862,0.001,0.007254,0.007271,-0.125463,-0.007801,-0.020459,-0.505916,EGO,Patrolling,N/A,0,2025-06-20T11:33:15.613Z
A-DEN,Drone7,172,131.371,-21.312,-25.665,-21.478,3.655,-1.165,-3.464,0.014,-0.000036,0.098244,-0.000068,0.005180,-0.000022,-1.895230,EGO,Patrolling,N/A,0,2025-06-20T11:33:15.636Z
A-DEN,Drone8,172,131.371,-4.316,-32.028,-22.910,1.895,-0.564,1.809,-0.015,0.017720,0.009464,0.319480,-0.008033,0.047085,2.056659,EGO,Patrolling,N/A,0,2025-06-20T11:33:15.698Z
